dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/1824,1824,-119.86389871,18,,12.67116606417511271081,12.67113096283656938387,12.66904383133848261989,89.99277782069674054730,89.99867414704307016307,89.99854251948982891421,2034.11638055688516251960
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2052,2052,-119.86641568,18,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2612,2612,-119.95903697,16,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2738,2738,-119.95768234,17,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2774,2774,-120.06330629,9,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2886,2886,-120.06550842,9,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2915,2915,-119.93575851,17,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/2999,2999,-119.94398585,19,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3084,3084,-119.87052773,18,,12.66900407208974837475,12.66889711550661701320,12.67109450303900177434,89.99964045500039245242,89.99864637988555050060,89.99025028299117780054,2033.73989653810502652866
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3297,3297,-119.96696837,19,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3435,3435,-119.86993603,18,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3471,3471,-119.96642691,18,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3941,3941,-119.87140478,18,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/3982,3982,-119.96635930,18,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4082,4082,-119.95560892,17,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4089,4089,-119.95599926,17,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4128,4128,-119.86313368,17,,12.66877959670750141432,12.66891778410664107399,12.66916046923269811507,90.00004092382010225427,89.98893439958746858246,89.99931853678528847074,2033.39675972632520591763
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4209,4209,-119.96720024,18,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4249,4249,-120.07615660,11,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4264,4264,-119.87017916,18,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4304,4304,-119.95527242,16,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4424,4424,-119.95774945,17,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4431,4431,-119.95617540,16,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4531,4531,-119.96701631,18,,12.66905871839158727064,12.67082054937105116764,12.66878881674134267365,89.99011926489992419698,89.99973792557725659497,89.99888008582073474005,2033.68731295244601861110
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4572,4572,-120.07580063,11,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4679,4679,-119.86367638,17,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/4884,4884,-119.96621563,18,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5152,5152,-120.06672099,9,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5180,5180,-119.93567712,17,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5326,5326,-119.95886709,16,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5372,5372,-120.07534640,10,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5613,5613,-119.93488196,17,,12.67097539268750701603,12.66903288295960607809,12.67097568451388344165,89.99141923664198844756,89.99899020646214230392,89.99963020164246367629,2034.05908154832609331182
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/5985,5985,-119.86281093,17,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6099,6099,-119.93307507,17,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6266,6266,-119.86442841,18,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6365,6365,-119.93397219,16,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6504,6504,-119.96531792,18,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6603,6603,-119.86586739,18,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6770,6770,-119.96038003,16,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/6884,6884,-119.86562738,17,,12.67111305678115737946,12.67113073237106732110,12.66920217599214721513,90.00007225549797548674,89.99272148990268118411,89.99965779933696074904,2034.13325864609879042003
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7256,7256,-119.95805727,17,,12.67120260054606425989,12.66910602942126531565,12.66899040739558906069,89.98977992651471880347,89.99973780995337025315,89.99118316894731691379,2033.78856330021674175702
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7497,7497,-120.06342003,9,,12.67120260054606425989,12.66910602942126531565,12.66899040739558906069,89.98977992651471880347,89.99973780995337025315,89.99118316894731691379,2033.78856330021674175702
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7543,7543,-119.93510554,17,,12.67120260054606425989,12.66910602942126531565,12.66899040739558906069,89.98977992651471880347,89.99973780995337025315,89.99118316894731691379,2033.78856330021674175702
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7689,7689,-119.96574186,19,,12.67120260054606425989,12.66910602942126531565,12.66899040739558906069,89.98977992651471880347,89.99973780995337025315,89.99118316894731691379,2033.78856330021674175702
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7717,7717,-120.06718289,9,,12.67120260054606425989,12.66910602942126531565,12.66899040739558906069,89.98977992651471880347,89.99973780995337025315,89.99118316894731691379,2033.78856330021674175702
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/7985,7985,-119.93475109,16,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8190,8190,-119.86437596,18,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8297,8297,-120.06432383,9,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8338,8338,-119.93340321,17,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8438,8438,-119.93457270,17,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8445,8445,-119.93480315,17,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8565,8565,-119.94256307,19,,12.67095888755123319725,12.67092073570129461576,12.66906300454133338974,89.99968446805764205099,89.99884771873430167768,89.99962842610463507676,2034.05247029679309541663
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8605,8605,-119.83316993,17,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8620,8620,-120.07591982,10,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/866,866,-119.87001708,17,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8660,8660,-119.94269409,18,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8741,8741,-119.86521802,17,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8780,8780,-119.93483053,17,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8787,8787,-119.93226566,16,,12.66886778860749478282,12.67105777701216567399,12.67099855831478774583,89.99947216573179241435,89.99992551992752955535,89.98923362103504681190,2034.04945894211769449539
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8887,8887,-119.93525030,17,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/8928,8928,-119.83290236,17,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9398,9398,-119.93269125,16,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9434,9434,-119.82919625,17,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9572,9572,-119.94243427,18,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/969,969,-119.87041620,18,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9785,9785,-119.83021751,17,,12.67090461311724981209,12.66884511897748939414,12.67105253257169090417,89.99965458656662639586,89.99929569865759544256,89.99270283069048974984,2034.02991600360751505165
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9870,9870,-119.96587323,19,,12.66918676314813372217,12.67113382867591610310,12.66911746599254818616,89.99128564607623424527,89.99806491325151934167,89.99962206911660789963,2033.81091452018253135859
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9954,9954,-119.95711876,17,,12.66918676314813372217,12.67113382867591610310,12.66911746599254818616,89.99128564607623424527,89.99806491325151934167,89.99962206911660789963,2033.81091452018253135859
/gpfs/scratch/vkb5066/agbii4NoSymSpecial/all/9983,9983,-120.06655540,9,,12.66918676314813372217,12.67113382867591610310,12.66911746599254818616,89.99128564607623424527,89.99806491325151934167,89.99962206911660789963,2033.81091452018253135859
