170,,AgAg,13,4.29002,AgBi,22,4.29002,AgI,48,3.0335,BiBi,13,4.29002,BiI,48,3.0335,II,192,4.29002
171,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
172,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
173,,AgAg,11,4.29002,AgBi,26,4.29002,AgI,48,3.0335,BiBi,11,4.29002,BiI,48,3.0335,II,192,4.29002
174,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
175,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
176,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
177,,AgAg,11,4.29002,AgBi,26,4.29002,AgI,48,3.0335,BiBi,11,4.29002,BiI,48,3.0335,II,192,4.29002
178,,AgAg,9,4.29002,AgBi,30,4.29002,AgI,48,3.0335,BiBi,9,4.29002,BiI,48,3.0335,II,192,4.29002
179,,AgAg,10,4.29002,AgBi,28,4.29002,AgI,48,3.0335,BiBi,10,4.29002,BiI,48,3.0335,II,192,4.29002
180,,AgAg,13,4.29002,AgBi,22,4.29002,AgI,48,3.0335,BiBi,13,4.29002,BiI,48,3.0335,II,192,4.29002
181,,AgAg,12,4.29002,AgBi,24,4.29002,AgI,48,3.0335,BiBi,12,4.29002,BiI,48,3.0335,II,192,4.29002
182,,AgAg,13,4.29002,AgBi,22,4.29002,AgI,48,3.0335,BiBi,13,4.29002,BiI,48,3.0335,II,192,4.29002
183,,AgAg,14,4.29002,AgBi,20,4.29002,AgI,48,3.0335,BiBi,14,4.29002,BiI,48,3.0335,II,192,4.29002
